2,144,90,0,DL,Delta Air Lines Inc.,EWR,YYZ
2,194,90,0,AC,Air Canada,RDU,YYZ
6,1008,90,0,XP,XTRA Airways,GUA,SAT
2,116,91,0,AC,Air Canada,RDU,YOW
2,144,92,0,DL,Delta Air Lines Inc.,PHL,YYZ
1,157,92,723,DL,Delta Air Lines Inc.,BDA,JFK
1,185,92,0,AC,Air Canada,LAX,YYC
1,186,92,0,D8,Norwegian Air International Ltd.,BDL,EDI
2,194,92,0,AC,Air Canada,YYZ,RDU
1,281,92,19813,LH,Lufthansa German Airlines,CLT,MUC
2,116,93,0,AC,Air Canada,YUL,PIT
1,150,93,810,TA,Taca International Airlines,SAP,MIA
1,179,93,0,UA,United Air Lines Inc.,CUN,ONT
1,110,94,0,DL,Delta Air Lines Inc.,YEG,MSP
1,159,94,0,AS,Alaska Airlines Inc.,ZLO,LAX
1,160,94,0,B6,JetBlue Airways,SJU,PUJ
1,168,94,0,XP,XTRA Airways,YYZ,ACY
1,168,94,0,XP,XTRA Airways,ACY,YYZ
1,181,94,0,AA,American Airlines Inc.,MIA,MBJ
1,199,94,0,DL,Delta Air Lines Inc.,BOS,BDA
1,166,95,0,UA,United Air Lines Inc.,AUA,IAD
1,234,95,11172,SK,Scandinavian Airlines Sys.,CPH,BOS
1,159,96,0,AS,Alaska Airlines Inc.,LAX,ZLO
1,366,96,2826,UA,United Air Lines Inc.,IAD,LHR
2,100,97,0,UP,Bahamasair Holding Limited,PBI,MHH
1,126,97,0,UA,United Air Lines Inc.,PLS,IAD
1,159,97,0,AS,Alaska Airlines Inc.,LAX,MZT
1,144,98,0,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),MCO,MEX
1,174,98,53,AA,American Airlines Inc.,JFK,PAP
1,180,98,0,NK,Spirit Air Lines,SAP,FLL
1,242,98,818,DL,Delta Air Lines Inc.,LHR,JFK
1,134,99,0,WS,Westjet,YHZ,MCO
1,144,99,0,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),SAT,MEX
1,145,99,0,NK,Spirit Air Lines,CUN,ORD
1,146,99,0,AC,Air Canada,MIA,YUL
1,269,99,18477,UA,United Air Lines Inc.,DUB,IAD
1,128,100,0,AA,American Airlines Inc.,DFW,NAS
1,160,100,0,DL,Delta Air Lines Inc.,PLS,JFK
1,168,100,0,XP,XTRA Airways,MIA,LRM
1,168,100,0,XP,XTRA Airways,RFD,CUN
1,242,100,20974,AA,American Airlines Inc.,FCO,CLT
2,359,100,0,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),LAX,QRO
2,152,101,0,5D,Aerolitoral,MTY,DTW
1,160,101,0,B6,JetBlue Airways,PUJ,SJU
1,132,102,0,DL,Delta Air Lines Inc.,MBJ,ATL
2,144,102,0,DL,Delta Air Lines Inc.,YYZ,BOS
1,150,102,0,AA,American Airlines Inc.,NAS,GSO
3,216,102,0,DL,Delta Air Lines Inc.,YYZ,EWR
1,128,103,0,UA,United Air Lines Inc.,GDL,AUS
1,157,103,0,DL,Delta Air Lines Inc.,JFK,HAV
1,180,103,0,NK,Spirit Air Lines,KIN,FLL
1,187,103,0,AA,American Airlines Inc.,MBJ,MIA
1,150,104,0,UA,United Air Lines Inc.,ORD,ZIH
29,174,104,50,KAH,Kenmore Air Harbor,LKE,YWH
1,194,104,1120,TA,Taca International Airlines,MIA,SAP
1,113,105,0,WS,Westjet,YYC,JFK
1,128,105,0,AA,American Airlines Inc.,SKB,CLT
1,157,105,64,DL,Delta Air Lines Inc.,GDL,ATL
1,166,105,2287,UA,United Air Lines Inc.,BOG,IAH
13,192,105,0,3SD,Compagnie Aerienne Inter Regionale Express dba Air Antilles Express & Air Guyane,SJU,DOM
1,214,105,0,UA,United Air Lines Inc.,MUC,ORD
1,113,106,0,WS,Westjet,PHX,YYC
1,149,106,0,DL,Delta Air Lines Inc.,GDL,ATL
1,150,107,0,AA,American Airlines Inc.,CLT,PLS
1,158,107,0,DL,Delta Air Lines Inc.,YVR,MSP
1,168,107,0,XP,XTRA Airways,MIA,HOG
1,242,107,8171,DL,Delta Air Lines Inc.,LHR,ATL
2,320,107,0,AM,Aeromexico,DTW,MEX
2,336,107,0,XP,XTRA Airways,LRM,MIA
1,124,108,264,AM,Aeromexico,LAX,MEX
1,145,108,0,NK,Spirit Air Lines,FLL,AXM
1,160,108,0,CM,Compania Panamena (Copa),FLL,PTY
1,168,108,0,WS,Westjet,LAS,YHM
1,180,108,0,NK,Spirit Air Lines,FLL,SAP
2,580,108,0,SV,Saudi Arabian Airlines Corp,RUH,IAD
1,113,109,0,WS,Westjet,JFK,YYC
1,126,109,0,UA,United Air Lines Inc.,IAD,PLS
1,143,109,0,WN,Southwest Airlines Co.,CUN,PHX
1,150,109,0,UA,United Air Lines Inc.,CUN,IAH
1,126,110,0,UA,United Air Lines Inc.,ORD,POP
2,144,110,0,DL,Delta Air Lines Inc.,IND,YYZ
2,150,111,0,QK,Jazz Aviation LP,YVR,SEA
1,157,111,348,DL,Delta Air Lines Inc.,MEX,ATL
21,168,111,0,04Q,Tradewind Aviation,SBH,SJU
1,113,112,0,WS,Westjet,TPA,YYZ
1,113,112,0,WS,Westjet,YYC,PHX
1,113,113,0,WS,Westjet,PSP,YVR
1,113,113,0,WS,Westjet,PSP,YWG
1,113,113,0,WS,Westjet,YYZ,TPA
1,120,113,0,AC,Air Canada,PBI,YUL
1,157,113,704,DL,Delta Air Lines Inc.,ATL,GDL
1,159,113,0,AS,Alaska Airlines Inc.,MZT,LAX
1,166,113,0,UA,United Air Lines Inc.,ORD,SJD
1,166,113,0,UA,United Air Lines Inc.,SDJ,GUM
1,168,113,0,XP,XTRA Airways,HAV,TPA
1,211,113,16580,DL,Delta Air Lines Inc.,SNN,MSP
2,138,114,0,OO,SkyWest Airlines Inc.,MSP,YXE
1,175,114,0,WN,Southwest Airlines Co.,AUS,CUN
2,910,114,0,VS,Virgin Atlantic Airways,MCO,GLA
1,120,115,0,AC,Air Canada,YYZ,FLL
1,132,115,0,DL,Delta Air Lines Inc.,PUJ,ATL
1,134,115,0,WS,Westjet,YOW,TPA
1,175,115,0,WN,Southwest Airlines Co.,MBJ,MDW
1,219,115,13710,UA,United Air Lines Inc.,SFO,SYD
1,120,116,1184,AV,Aerovias Nacl De Colombia,BOG,MIA
1,126,116,0,UA,United Air Lines Inc.,EWR,POP
1,150,116,0,F9,Frontier Airlines Inc.,SJD,ORD
1,160,116,0,CM,Compania Panamena (Copa),PTY,FLL
1,160,116,0,AA,American Airlines Inc.,ANU,ORD
1,168,116,0,XP,XTRA Airways,CUN,BOS
1,187,116,10,AA,American Airlines Inc.,AUA,CLT
1,126,117,0,UA,United Air Lines Inc.,POP,EWR
1,128,117,0,AA,American Airlines Inc.,DFW,YYZ
1,180,117,0,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),ZCL,MDW
1,187,117,0,AA,American Airlines Inc.,PHX,YVR
1,120,118,178,AV,Aerovias Nacl De Colombia,MIA,BOG
1,124,118,0,AS,Alaska Airlines Inc.,PDX,PVR
1,128,118,0,AA,American Airlines Inc.,YYZ,DFW
3,132,118,103,MQ,Envoy Air,JFK,YYZ
1,150,118,0,AA,American Airlines Inc.,AUA,MIA
1,168,118,0,XP,XTRA Airways,BOS,CUN
1,168,118,1368,AA,American Airlines Inc.,AMS,BUF
1,186,118,0,D8,Norwegian Air International Ltd.,PTP,BDL
1,199,118,0,DL,Delta Air Lines Inc.,ATL,PAP
1,124,119,1599,AM,Aeromexico,MEX,LAX
1,132,119,0,DL,Delta Air Lines Inc.,CZM,ATL
1,255,119,38790,LH,Lufthansa German Airlines,JFK,MUC
2,140,120,0,YX,Republic Airline,YYC,ORD
1,144,120,0,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),GDL,AUS
1,149,120,0,DL,Delta Air Lines Inc.,YUL,ATL
1,150,120,0,AA,American Airlines Inc.,SKB,MIA
1,156,120,0,BCQ,Bradley Air Services Ltd.,YXU,MIA
1,160,120,0,DL,Delta Air Lines Inc.,SJD,MSP
2,240,120,0,UP,Bahamasair Holding Limited,NAS,ORD
1,291,120,0,DY,Norwegian Air Shuttle ASA,EWR,CPH
3,532,120,0,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),MIA,MEX
1,132,121,0,DL,Delta Air Lines Inc.,ATL,CZM
3,225,121,0,QK,Jazz Aviation LP,SEA,YVR
2,359,121,0,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),QRO,LAX
1,128,122,0,UA,United Air Lines Inc.,SFO,PVR
1,160,122,101,DL,Delta Air Lines Inc.,ATL,GUA
1,174,122,0,AA,American Airlines Inc.,SKB,JFK
1,187,122,0,AA,American Airlines Inc.,YVR,PHX
1,214,122,12631,UA,United Air Lines Inc.,ZRH,EWR
1,128,123,0,AA,American Airlines Inc.,CLT,SKB
1,143,123,0,WN,Southwest Airlines Co.,MBJ,BNA
1,150,123,0,UA,United Air Lines Inc.,ZIH,ORD
1,189,123,0,GL,Miami Air International,BWI,GCM
1,200,123,0,B6,JetBlue Airways,STI,FLL
1,228,123,0,NK,Spirit Air Lines,MBJ,FLL
1,124,124,0,AS,Alaska Airlines Inc.,PVR,PDX
1,145,124,0,NK,Spirit Air Lines,DFW,CUN
1,128,125,0,AA,American Airlines Inc.,BOS,PLS
1,128,125,0,AA,American Airlines Inc.,CLT,CUN
1,132,125,0,DL,Delta Air Lines Inc.,CUN,BOS
1,150,125,0,F9,Frontier Airlines Inc.,PVR,ORD
1,156,125,0,BCQ,Bradley Air Services Ltd.,MIA,YQM
1,168,125,0,XP,XTRA Airways,IAH,SAL
1,214,125,0,UA,United Air Lines Inc.,IAH,SAL
1,216,125,13534,BA,British Airways Plc,ATL,LHR
1,282,125,0,RV,Air Canada rouge LP,TPA,YUL
3,132,126,0,MQ,Envoy Air,YYZ,JFK
1,156,126,0,BCQ,Bradley Air Services Ltd.,YOW,PBI
1,180,126,0,NK,Spirit Air Lines,FLL,KIN
1,136,127,0,RV,Air Canada rouge LP,YUL,IAD
1,160,127,0,DL,Delta Air Lines Inc.,CZM,ATL
1,166,127,0,UA,United Air Lines Inc.,GDL,IAH
1,180,127,0,DL,Delta Air Lines Inc.,MCO,CUN
9,261,127,0,SEB,Seaborne Virgin Islands Inc.,NEV,SJU
1,128,128,0,AA,American Airlines Inc.,PLS,BOS
1,149,128,0,DL,Delta Air Lines Inc.,ATL,YUL
1,160,128,0,DL,Delta Air Lines Inc.,MBJ,ATL
1,178,128,0,AS,Alaska Airlines Inc.,SFO,PVR
1,189,128,0,GL,Miami Air International,GCM,BWI
10,290,128,0,SEB,Seaborne Virgin Islands Inc.,SJU,NEV
1,132,129,0,DL,Delta Air Lines Inc.,ATL,MBJ
1,156,129,0,BCQ,Bradley Air Services Ltd.,YQM,PBI
1,160,129,0,AA,American Airlines Inc.,PAP,PHL
1,175,129,0,WN,Southwest Airlines Co.,AUA,BWI
1,186,129,0,D8,Norwegian Air International Ltd.,ORK,PVD
1,264,129,0,NH,All Nippon Airways Co.,PHX,HND
1,132,130,0,DL,Delta Air Lines Inc.,BOS,CUN
1,134,130,0,WS,Westjet,TPA,YOW
1,144,130,0,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),LAS,GDL
1,145,130,0,NK,Spirit Air Lines,ORD,CUN
1,146,130,0,VX,Virgin America,SFO,CUN
2,150,130,0,QK,Jazz Aviation LP,INL,YWG
1,169,130,141,AC,Air Canada,YVR,LAX
1,172,130,1485,AA,American Airlines Inc.,MIA,GND
1,174,130,0,WS,Westjet,LAS,YYC
1,180,130,0,DL,Delta Air Lines Inc.,MBJ,ATL
1,180,130,0,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),MDW,ZCL
2,248,130,0,AS,Alaska Airlines Inc.,LAX,SJD
1,157,131,0,DL,Delta Air Lines Inc.,ATL,MEX
1,157,131,0,DL,Delta Air Lines Inc.,NAS,ATL
1,160,131,0,AA,American Airlines Inc.,MIA,SDQ
5,160,131,0,3M,Silver Airways,TPA,MHH
1,166,131,0,UA,United Air Lines Inc.,PNI,GUM
1,174,131,0,WS,Westjet,YYC,LAS
1,136,132,0,RV,Air Canada rouge LP,HAV,JAX
1,136,132,0,RV,Air Canada rouge LP,JAX,YYZ
2,140,132,0,YX,Republic Airline,DEN,YYC
1,156,132,0,BCQ,Bradley Air Services Ltd.,PBI,YOW
1,179,132,0,UA,United Air Lines Inc.,CUN,CLE
1,223,132,10843,DL,Delta Air Lines Inc.,KEF,PDX
2,240,132,70,TA,Taca International Airlines,MIA,GUA
1,242,132,18087,AA,American Airlines Inc.,MAD,CLT
1,150,133,260,AA,American Airlines Inc.,MIA,SJO
2,152,133,0,OO,SkyWest Airlines Inc.,SEA,YYJ
1,180,133,0,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),JFK,MEX
1,189,133,0,GL,Miami Air International,PVR,EWR
1,189,133,0,GL,Miami Air International,PVR,PHL
1,213,133,24427,HU,Hainan Airlines Company Limited,CKG,LAX
1,282,133,0,RV,Air Canada rouge LP,YUL,TPA
4,304,133,0,5D,Aerolitoral,DEN,MTY
1,134,134,0,WS,Westjet,MCO,YHZ
1,134,134,0,WS,Westjet,PHX,YWG
1,146,134,0,VX,Virgin America,LAX,PVR
1,149,134,0,DL,Delta Air Lines Inc.,ATL,STI
1,156,134,0,BCQ,Bradley Air Services Ltd.,MIA,YXU
1,175,134,271,RV,Air Canada rouge LP,PHX,YYZ
1,189,134,0,GL,Miami Air International,NAS,EWR
1,282,134,0,RV,Air Canada rouge LP,YUL,PHX
4,488,134,0,FJ,Air Pacific Ltd.,CXI,HNL
1,143,135,0,WN,Southwest Airlines Co.,BWI,LIR
1,146,135,0,VX,Virgin America,CUN,SFO
1,180,135,0,DL,Delta Air Lines Inc.,MZT,MSP
1,282,135,55,RV,Air Canada rouge LP,PHX,YUL
1,291,135,23390,AA,American Airlines Inc.,CLT,FRA
2,320,135,0,B6,JetBlue Airways,MCO,HAV
2,320,135,0,B6,JetBlue Airways,PAP,MCO
3,527,135,0,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),SAT,MEX
1,144,136,0,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),MEX,JFK
2,148,136,0,B0,Dreamjet SAS Dba La Compagnie,EWR,RAK
1,150,136,141,UA,United Air Lines Inc.,PVR,AUS
1,150,136,0,F9,Frontier Airlines Inc.,DEN,PVR
1,160,136,0,DL,Delta Air Lines Inc.,LIR,ATL
1,160,136,0,DL,Delta Air Lines Inc.,LIR,MSP
1,180,136,0,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),ZCL,LAX
1,180,136,0,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),ZCL,LAX
1,180,136,0,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),ZCL,SJC
1,228,136,0,NK,Spirit Air Lines,FLL,MBJ
2,374,136,0,AA,American Airlines Inc.,PHX,PVR
1,145,137,0,NK,Spirit Air Lines,AXM,FLL
1,156,137,0,BCQ,Bradley Air Services Ltd.,YHM,PBI
2,288,137,1309,4C,Aerovias de Intergracian Regional,MIA,BOG
3,150,138,0,UP,Bahamasair Holding Limited,NAS,MIA
1,156,138,0,BCQ,Bradley Air Services Ltd.,PBI,YXU
1,156,138,0,BCQ,Bradley Air Services Ltd.,YXU,PBI
1,160,138,0,DL,Delta Air Lines Inc.,GUA,ATL
1,160,138,0,DL,Delta Air Lines Inc.,PUJ,MSP
1,143,139,0,WN,Southwest Airlines Co.,LIR,BWI
1,160,139,0,B6,JetBlue Airways,FLL,LIR
1,166,139,0,UA,United Air Lines Inc.,YVR,DEN
1,180,139,0,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),LAX,ZCL
1,150,140,0,UA,United Air Lines Inc.,YYC,AUS
1,156,140,0,BCQ,Bradley Air Services Ltd.,YHM,MIA
1,175,140,0,WN,Southwest Airlines Co.,BWI,AUA
1,180,140,0,DL,Delta Air Lines Inc.,BOS,MBJ
1,297,140,24499,BA,British Airways Plc,JFK,LHR
1,160,141,0,DL,Delta Air Lines Inc.,PUJ,JFK
1,160,141,0,AA,American Airlines Inc.,DFW,CUN
1,160,141,0,AA,American Airlines Inc.,MIA,MEC
1,174,141,3189,AA,American Airlines Inc.,PAP,MCO
1,180,141,0,DL,Delta Air Lines Inc.,MSP,MZT
1,187,141,328,AA,American Airlines Inc.,CLT,AUA
1,189,141,0,GL,Miami Air International,SAP,MSY
1,213,141,15930,HU,Hainan Airlines Company Limited,CKG,JFK
1,218,141,0,X9,Omni Air International LLC,AEX,ACC
3,228,141,0,MQ,Envoy Air,DFW,TRC
1,230,141,0,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),ORD,HUX
2,492,141,25311,DL,Delta Air Lines Inc.,CDG,JFK
1,143,142,0,WN,Southwest Airlines Co.,ATL,LRM
1,157,142,0,DL,Delta Air Lines Inc.,SLC,YYZ
1,160,142,4620,AM,Aeromexico,MEX,STL
1,160,142,0,DL,Delta Air Lines Inc.,MSP,LIR
1,160,142,0,DL,Delta Air Lines Inc.,NAS,JFK
1,166,142,0,UA,United Air Lines Inc.,ZIH,ORD
1,180,142,0,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),MEX,JFK
1,180,142,0,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),MLM,OAK
1,189,142,0,GL,Miami Air International,PHL,PVR
1,213,142,229,HU,Hainan Airlines Company Limited,JFK,CTU
1,230,142,0,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),HUX,ORD
2,240,142,0,AC,Air Canada,YYZ,BOS
1,252,142,90,UA,United Air Lines Inc.,CDG,SFO
1,291,142,35073,AA,American Airlines Inc.,FRA,CLT
1,149,143,0,DL,Delta Air Lines Inc.,MBJ,PNS
1,160,143,0,B6,JetBlue Airways,SJU,SXM
1,168,143,0,LP,Lan Peru Airlines,LIM,MIA
1,200,143,0,RV,Air Canada rouge LP,YYZ,PHX
1,286,143,16215,AA,American Airlines Inc.,LHR,PIT
2,300,143,3225,TA,Taca International Airlines,GUA,MIA
1,144,144,0,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),GDL,LAS
1,144,144,0,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),MEX,MCO
1,159,144,0,AS,Alaska Airlines Inc.,CUN,SFO
1,159,144,423,AS,Alaska Airlines Inc.,SAN,GDL
1,160,144,0,B6,JetBlue Airways,LIR,PHL
1,160,144,0,AA,American Airlines Inc.,TPA,CUN
1,180,144,0,DL,Delta Air Lines Inc.,LAX,SJD
1,226,144,21862,DL,Delta Air Lines Inc.,MAD,CVG
2,148,145,0,B0,Dreamjet SAS Dba La Compagnie,RAK,EWR
1,160,145,0,B6,JetBlue Airways,PBI,STI
1,160,145,0,DL,Delta Air Lines Inc.,KIN,ATL
1,160,145,0,DL,Delta Air Lines Inc.,MBJ,MSP
1,168,145,0,XP,XTRA Airways,IAH,GUA
1,174,145,0,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),ORD,HUX
1,245,145,37655,LA,Lan-Chile Airlines,PUJ,MIA
2,318,145,0,AS,Alaska Airlines Inc.,SJD,SAN
2,359,145,0,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),SFO,MEX
5,819,145,24,FJ,Air Pacific Ltd.,APW,HNL
1,149,146,0,DL,Delta Air Lines Inc.,SRQ,CUN
1,160,146,0,DL,Delta Air Lines Inc.,MSP,SJD
5,160,146,0,3M,Silver Airways,MHH,TPA
1,166,146,0,UA,United Air Lines Inc.,YYZ,ORD
1,168,146,0,WS,Westjet,SJU,YYZ
1,178,146,0,AS,Alaska Airlines Inc.,SEA,CUN
1,189,146,0,GL,Miami Air International,PVR,AUS
31,279,146,0,AAT,Air Sunshine Inc.,AXA,STT
2,359,146,0,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),MTY,ORD
2,372,146,0,D8,Norwegian Air International Ltd.,SNN,PVD
1,150,147,0,AA,American Airlines Inc.,PHL,GCM
1,159,147,0,AS,Alaska Airlines Inc.,LAX,LIR
1,160,147,0,B6,JetBlue Airways,EWR,POP
1,166,147,0,UA,United Air Lines Inc.,IAD,AUA
1,174,147,0,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),OAK,MEX
1,189,147,0,GL,Miami Air International,SDF,GUA
1,213,147,0,HU,Hainan Airlines Company Limited,JFK,CKG
1,236,147,22097,MF,Xiamen Airlines Co. Ltd.,TAO,LAX
1,250,147,0,TS,Air Transat,MCO,YUL
1,291,147,0,DY,Norwegian Air Shuttle ASA,OAK,CPH
1,160,148,0,DL,Delta Air Lines Inc.,PVR,ATL
1,169,148,85,UA,United Air Lines Inc.,IAD,SNN
1,174,148,0,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),HUX,ORD
1,179,148,0,UA,United Air Lines Inc.,SFO,YVR
1,199,148,0,DL,Delta Air Lines Inc.,PAP,ATL
1,211,148,0,AC,Air Canada,EWR,YYZ
1,150,149,3531,LR,Lacsa,SAL,LAX
1,160,149,0,DL,Delta Air Lines Inc.,MBJ,DAB
1,166,149,1380,UA,United Air Lines Inc.,DEN,YVR
1,168,149,0,XP,XTRA Airways,NAS,BOS
1,174,149,0,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),FAT,MLM
1,179,149,0,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),GDL,RNO
3,150,150,0,UP,Bahamasair Holding Limited,MIA,NAS
1,150,150,0,AA,American Airlines Inc.,GCM,PHL
1,150,150,0,AA,American Airlines Inc.,PLS,CLT
1,160,150,0,DL,Delta Air Lines Inc.,CUN,PBI
1,160,150,0,DL,Delta Air Lines Inc.,ATL,CZM
1,168,150,0,XP,XTRA Airways,SAP,MSY
1,168,150,0,XP,XTRA Airways,BOS,NAS
1,179,150,0,UA,United Air Lines Inc.,BON,IAH
1,186,150,0,D8,Norwegian Air International Ltd.,DUB,PVD
1,242,150,0,UA,United Air Lines Inc.,FRA,ORD
1,160,151,152,DL,Delta Air Lines Inc.,MSP,MBJ
1,166,151,359,UA,United Air Lines Inc.,IAH,GDL
1,179,151,0,UA,United Air Lines Inc.,IAH,NAS
1,189,151,0,GL,Miami Air International,EWR,PVR
1,166,152,216,UA,United Air Lines Inc.,ORD,YYZ
1,179,152,0,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),RNO,GDL
1,157,153,315,DL,Delta Air Lines Inc.,SAL,ATL
1,160,153,0,DL,Delta Air Lines Inc.,CZM,ATL
1,160,153,3895,DL,Delta Air Lines Inc.,SDQ,JFK
1,160,153,0,AA,American Airlines Inc.,CUN,DFW
1,166,153,0,UA,United Air Lines Inc.,SJD,ORD
1,176,153,0,AA,American Airlines Inc.,MIA,PUJ
1,180,153,0,DL,Delta Air Lines Inc.,CUN,LAX
1,209,153,183,AA,American Airlines Inc.,MIA,UIO
1,211,153,0,AC,Air Canada,YYZ,EWR
2,248,153,0,AS,Alaska Airlines Inc.,SJD,LAX
1,251,153,22136,AC,Air Canada,YYZ,LAX
2,348,153,0,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),MIA,GDL
1,158,154,0,DL,Delta Air Lines Inc.,MSP,YVR
1,166,154,0,UA,United Air Lines Inc.,UVF,ORD
1,179,154,0,UA,United Air Lines Inc.,SJD,IAD
1,180,154,0,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),SJC,ZCL
1,189,154,0,GL,Miami Air International,MTY,PHX
1,214,154,0,UA,United Air Lines Inc.,SAL,IAH
1,250,154,0,TS,Air Transat,FLL,YYZ
2,320,154,0,B6,JetBlue Airways,FLL,MBJ
1,159,155,0,AS,Alaska Airlines Inc.,PVR,SFO
1,159,155,0,AS,Alaska Airlines Inc.,SFO,PVR
1,180,155,0,DL,Delta Air Lines Inc.,SJD,JFK
1,189,155,0,GL,Miami Air International,GUA,MSY
3,222,155,0,QK,Jazz Aviation LP,YUL,EWR
1,284,155,18299,AA,American Airlines Inc.,ORD,NRT
1,302,155,13178,NZ,Air New Zealand,LAX,RAR
1,157,156,0,DL,Delta Air Lines Inc.,YYZ,SLC
1,160,156,10,DL,Delta Air Lines Inc.,ATL,SAL
1,166,156,0,UA,United Air Lines Inc.,EWR,SDQ
1,166,156,0,UA,United Air Lines Inc.,MBJ,IAD
1,166,156,0,UA,United Air Lines Inc.,ORD,BZE
1,179,156,0,UA,United Air Lines Inc.,STI,MCO
1,179,156,0,UA,United Air Lines Inc.,CZM,DEN
1,157,157,0,DL,Delta Air Lines Inc.,ATL,NAS
1,166,157,0,UA,United Air Lines Inc.,GCM,MCO
1,166,157,0,UA,United Air Lines Inc.,BZE,ORD
1,180,157,0,DL,Delta Air Lines Inc.,JFK,SJD
1,180,157,0,DL,Delta Air Lines Inc.,CUN,MCO
1,246,157,0,DL,Delta Air Lines Inc.,GIG,MIA
5,250,157,0,EV,ExpressJet Airlines LLC,YYZ,ORD
1,400,157,21969,AC,Air Canada,YYZ,LAX
1,160,158,0,DL,Delta Air Lines Inc.,JFK,PLS
1,160,158,0,DL,Delta Air Lines Inc.,ATL,MBJ
1,178,158,0,AS,Alaska Airlines Inc.,CUN,SEA
1,180,158,0,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),OAK,MLM
1,186,158,0,D8,Norwegian Air International Ltd.,PVD,SNN
2,248,158,0,AM,Aeromexico,SMF,GDL
1,282,158,0,RV,Air Canada rouge LP,YYZ,MIA
2,390,158,411,AV,Aerovias Nacl De Colombia,MIA,MDE
1,160,159,0,DL,Delta Air Lines Inc.,JFK,PUJ
1,160,159,0,DL,Delta Air Lines Inc.,MSP,PUJ
1,160,159,0,DL,Delta Air Lines Inc.,ATL,PVR
1,168,159,0,WS,Westjet,YYZ,SJU
1,234,159,1168,SK,Scandinavian Airlines Sys.,BOS,CPH
31,248,159,0,04Q,Tradewind Aviation,SJU,SBH
1,284,159,32635,AA,American Airlines Inc.,PEK,ORD
1,160,160,0,DL,Delta Air Lines Inc.,JFK,NAS
1,242,160,0,UA,United Air Lines Inc.,MAN,EWR
1,166,161,0,UA,United Air Lines Inc.,AUA,ORD
1,189,161,0,GL,Miami Air International,DFW,BGI
1,189,161,0,GL,Miami Air International,PHX,PTY
1,166,162,0,UA,United Air Lines Inc.,ORD,PUJ
1,166,162,3998,UA,United Air Lines Inc.,SDQ,EWR
1,293,162,26978,DL,Delta Air Lines Inc.,AMS,CMH
1,166,163,0,UA,United Air Lines Inc.,IAH,SDQ
1,166,163,0,UA,United Air Lines Inc.,EWR,UVF
1,189,163,0,GL,Miami Air International,AUS,PVR
13,208,163,0,3SD,Compagnie Aerienne Inter Regionale Express dba Air Antilles Express & Air Guyane,SJU,PTP
1,255,163,36117,LH,Lufthansa German Airlines,MUC,BOS
1,166,164,0,UA,United Air Lines Inc.,ORD,AUA
1,180,164,0,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),LAX,ZCL
2,550,164,0,BA,British Airways Plc,LAS,LGW
9,4230,164,160895,5Y,Atlas Air Inc.,LAD,IAH
1,166,165,0,UA,United Air Lines Inc.,IAH,BOG
1,178,165,335,AS,Alaska Airlines Inc.,LAX,GDL
1,179,165,0,UA,United Air Lines Inc.,ORD,GCM
1,179,165,1554,UA,United Air Lines Inc.,DEN,YVR
1,179,166,0,UA,United Air Lines Inc.,GCM,EWR
1,189,166,0,GL,Miami Air International,KIN,DFW
1,189,166,0,GL,Miami Air International,SDQ,IND
1,223,166,18,DL,Delta Air Lines Inc.,ACC,DTW
